1;1;2024-06-17 18:00:00;555;Cierre diario de caja principal
2;2;2024-06-17 18:00:00;555;Cierre diario de caja de accesorios
3;3;2024-06-17 18:00:00;555;Cierre diario de caja de bolsos
4;4;2024-06-17 18:00:00;555;Cierre diario de caja de carteras
5;5;2024-06-17 18:00:00;555;Cierre diario de caja de calzado
6;6;2024-06-17 18:00:00;555;Cierre diario de caja de marroquinería
7;7;2024-06-17 18:00:00;555;Cierre diario de caja de cuero
8;8;2024-06-17 18:00:00;555;Cierre diario de caja de zapatos
9;9;2024-06-17 18:00:00;555;Cierre diario de caja de billeteras
10;10;2024-06-17 18:00:00;555;Cierre diario de caja de pulseras
11;11;2024-06-17 18:00:00;555;Cierre diario de caja de fajas
12;12;2024-06-17 18:00:00;555;Cierre diario de caja de cinturones
13;13;2024-06-17 18:00:00;555;Cierre diario de caja de bolsos de cuero
14;14;2024-06-17 18:00:00;555;Cierre diario de caja de carteras de cuero
15;15;2024-06-17 18:00:00;555;Cierre diario de caja de calzado de cuero
16;16;2024-06-17 18:00:00;555;Cierre diario de caja de marroquinería fina
17;17;2024-06-17 18:00:00;555;Cierre diario de caja de cuero vacuno
18;18;2024-06-17 18:00:00;555;Cierre diario de caja de cuero de piel
19;19;2024-06-17 18:00:00;555;Cierre diario de caja de cuero de cerdo
20;20;2024-06-17 18:00:00;555;Cierre diario de caja de cuero de cabra
21;21;2024-06-17 18:00:00;555;Cierre diario de caja de cuero de oveja
22;22;2024-06-17 18:00:00;555;Cierre diario de caja de cuero de búfalo
23;23;2024-06-17 18:00:00;555;Cierre diario de caja de marroquinería rústica
24;24;2024-06-17 18:00:00;555;Cierre diario de caja de custom leatherwork
25;25;2024-06-17 18:00:00;555;Cierre diario de caja de leather handbags and wallets
26;26;2024-06-17 18:00:00;555;Cierre diario de caja de leather belts
27;27;2024-06-17 18:00:00;555;Cierre diario de caja de leather dress shoes and loafers
28;28;2024-06-17 18:00:00;555;Cierre diario de caja de flat leather sandals
29;29;2024-06-17 18:00:00;555;Cierre diario de caja de sneakers
30;30;2024-06-17 18:00:00;555;Cierre diario de caja de leather briefcases and laptop bags

