1;1;50;2022-01-01 08:00:00
1;2;20;2022-01-01 08:00:00
2;3;30;2022-01-03 09:00:00
2;4;15;2022-01-03 09:00:00
3;5;40;2022-01-05 10:00:00
3;6;25;2022-01-05 10:00:00
4;7;35;2022-01-08 11:00:00
4;8;20;2022-01-08 11:00:00
5;9;45;2022-01-10 12:00:00
5;10;30;2022-01-10 12:00:00
6;11;50;2022-01-12 13:00:00
6;12;25;2022-01-12 13:00:00
7;13;35;2022-01-15 14:00:00
7;14;20;2022-01-15 14:00:00
8;15;40;2022-01-17 15:00:00
8;16;30;2022-01-17 15:00:00
9;17;45;2022-01-19 16:00:00
9;18;35;2022-01-19 16:00:00
10;19;50;2022-01-22 17:00:00
10;20;40;2022-01-22 17:00:00
11;21;35;2022-01-24 18:00:00
11;22;30;2022-01-24 18:00:00
12;23;45;2022-01-26 19:00:00
12;24;40;2022-01-26 19:00:00
13;25;50;2022-01-29 20:00:00
13;26;45;2022-01-29 20:00:00
14;27;35;2022-01-31 21:00:00
14;28;40;2022-01-31 21:00:00
15;29;50;2022-02-02 22:00:00
15;30;50;2022-02-02 22:00:00
