1;1;555;2024-06-17 09:00:00;Apertura de caja principal; 
2;2;555;2024-06-17 09:15:00;Apertura de caja de accesorios; 
3;3;555;2024-06-17 09:30:00;Apertura de caja de bolsos; 
4;4;555;2024-06-17 09:45:00;Apertura de caja de carteras; 
5;5;555;2024-06-17 10:00:00;Apertura de caja de calzado; 
6;6;555;2024-06-17 10:15:00;Apertura de caja de marroquinería; 
7;7;555;2024-06-17 10:30:00;Apertura de caja de cuero; 
8;8;555;2024-06-17 10:45:00;Apertura de caja de zapatos; 
9;9;555;2024-06-17 11:00:00;Apertura de caja de billeteras; 
10;10;555;2024-06-17 11:15:00;Apertura de caja de pulseras; 
11;11;555;2024-06-17 11:30:00;Apertura de caja de fajas; 
12;12;555;2024-06-17 11:45:00;Apertura de caja de cinturones; 
13;13;555;2024-06-17 12:00:00;Apertura de caja de bolsos de cuero; 
14;14;555;2024-06-17 12:15:00;Apertura de caja de carteras de cuero; 
15;15;555;2024-06-17 12:30:00;Apertura de caja de calzado de cuero; 
16;16;555;2024-06-17 12:45:00;Apertura de caja de marroquinería fina; 
17;17;555;2024-06-17 13:00:00;Apertura de caja de cuero vacuno; 
18;18;555;2024-06-17 13:15:00;Apertura de caja de cuero de piel; 
19;19;555;2024-06-17 13:30:00;Apertura de caja de cuero de cerdo; 
20;20;555;2024-06-17 13:45:00;Apertura de caja de cuero de cabra; 
21;21;555;2024-06-17 14:00:00;Apertura de caja de cuero de oveja; 
22;22;555;2024-06-17 14:15:00;Apertura de caja de cuero de búfalo; 
23;23;555;2024-06-17 14:30:00;Apertura de caja de marroquinería rústica; 
24;24;555;2024-06-17 14:45:00;Apertura de caja de custom leatherwork; 
25;25;555;2024-06-17 15:00:00;Apertura de caja de leather handbags and wallets; 
26;26;555;2024-06-17 15:15:00;Apertura de caja de leather belts; 
27;27;555;2024-06-17 15:30:00;Apertura de caja de leather dress shoes and loafers; 
28;28;555;2024-06-17 15:45:00;Apertura de caja de flat leather sandals; 
29;29;555;2024-06-17 16:00:00;Apertura de caja de sneakers; 
30;30;555;2024-06-17 16:15:00;Apertura de caja de leather briefcases and laptop bags;
