1;10.50;"Impuesto sobre la renta"
2;20.00;"Impuesto sobre el valor agregado"
3;5.25;"Impuesto sobre la propiedad"
4;15.00;"Impuesto sobre la herencia"
5;8.75;"Impuesto sobre el consumo"
6;12.50;"Impuesto sobre la producción"
7;18.00;"Impuesto sobre la importación"
8;22.50;"Impuesto sobre la exportación"
9;6.25;"Impuesto sobre el trabajo"
10;11.00;"Impuesto sobre el capital"
11;9.50;"Impuesto sobre la vivienda"
12;14.25;"Impuesto sobre el transporte"
13;16.50;"Impuesto sobre la energía"
14;19.00;"Impuesto sobre el agua"
15;7.75;"Impuesto sobre la educación"
16;10.25;"Impuesto sobre la salud"
17;13.00;"Impuesto sobre la seguridad social"
18;15.75;"Impuesto sobre la defensa"
19;8.00;"Impuesto sobre la justicia"
20;11.50;"Impuesto sobre la agricultura"
21;9.00;"Impuesto sobre la industria"
22;12.75;"Impuesto sobre el comercio"
23;14.50;"Impuesto sobre la minería"
24;16.25;"Impuesto sobre la pesca"
25;18.00;"Impuesto sobre la silvicultura"
26;7.25;"Impuesto sobre la construcción"
27;10.75;"Impuesto sobre la manufactura"
28;12.25;"Impuesto sobre la energía renovable"
29;14.00;"Impuesto sobre la tecnología"
30;15.50;"Impuesto sobre la innovación"
