1;1;2024-06-17 17:00:00;Arqueo Diario
2;2;2024-06-17 17:00:00;Arqueo Diario
3;3;2024-06-17 17:00:00;Arqueo Diario
4;4;2024-06-17 17:00:00;Arqueo Diario
5;5;2024-06-17 17:00:00;Arqueo Diario
6;6;2024-06-17 17:00:00;Arqueo Diario
7;7;2024-06-17 17:00:00;Arqueo Diario
8;8;2024-06-17 17:00:00;Arqueo Diario
9;9;2024-06-17 17:00:00;Arqueo Diario
10;10;2024-06-17 17:00:00;Arqueo Diario
11;11;2024-06-17 17:00:00;Arqueo Diario
12;12;2024-06-17 17:00:00;Arqueo Diario
13;13;2024-06-17 17:00:00;Arqueo Diario
14;14;2024-06-17 17:00:00;Arqueo Diario
15;15;2024-06-17 17:00:00;Arqueo Diario
16;16;2024-06-17 17:00:00;Arqueo Diario
17;17;2024-06-17 17:00:00;Arqueo Diario
18;18;2024-06-17 17:00:00;Arqueo Diario
19;19;2024-06-17 17:00:00;Arqueo Diario
20;20;2024-06-17 17:00:00;Arqueo Diario
21;21;2024-06-17 17:00:00;Arqueo Diario
22;22;2024-06-17 17:00:00;Arqueo Diario
23;23;2024-06-17 17:00:00;Arqueo Diario
24;24;2024-06-17 17:00:00;Arqueo Diario
25;25;2024-06-17 17:00:00;Arqueo Diario
26;26;2024-06-17 17:00:00;Arqueo Diario
27;27;2024-06-17 17:00:00;Arqueo Diario
28;28;2024-06-17 17:00:00;Arqueo Diario
29;29;2024-06-17 17:00:00;Arqueo Diario
30;30;2024-06-17 17:00:00;Arqueo Diario
