14;5;2021-09-03 00:00:00;2023-01-11 00:00:00;9
18;48;2021-04-17 00:00:00;2023-02-07 00:00:00;20
26;26;2021-03-19 00:00:00;2023-02-25 00:00:00;41
20;7;2021-04-04 00:00:00;2023-02-11 00:00:00;13
2;32;2021-08-13 00:00:00;2023-02-12 00:00:00;26
27;2;2021-10-14 00:00:00;2023-02-15 00:00:00;45
6;37;2021-07-02 00:00:00;2023-01-03 00:00:00;5
5;28;2021-03-27 00:00:00;2023-06-23 00:00:00;42
20;9;2021-04-22 00:00:00;2023-03-13 00:00:00;5
16;1;2021-04-15 00:00:00;2023-05-07 00:00:00;18
20;18;2021-12-22 00:00:00;2023-02-28 00:00:00;24
11;27;2021-08-01 00:00:00;2023-01-02 00:00:00;48
28;14;2021-11-26 00:00:00;2023-02-14 00:00:00;46
1;26;2021-04-26 00:00:00;2023-06-20 00:00:00;20
12;8;2021-01-17 00:00:00;2023-06-05 00:00:00;7
2;50;2021-12-22 00:00:00;2023-03-28 00:00:00;45
28;41;2021-04-26 00:00:00;2023-02-02 00:00:00;50
7;16;2021-09-18 00:00:00;2023-03-03 00:00:00;4
17;35;2021-09-02 00:00:00;2023-02-09 00:00:00;8
29;34;2021-01-26 00:00:00;2023-03-04 00:00:00;1
14;7;2021-04-04 00:00:00;2023-06-06 00:00:00;18
6;32;2021-11-21 00:00:00;2023-04-28 00:00:00;20
23;24;2021-09-19 00:00:00;2023-04-04 00:00:00;26
19;4;2021-06-27 00:00:00;2023-02-24 00:00:00;1
21;11;2021-07-10 00:00:00;2023-05-18 00:00:00;24
18;40;2021-05-03 00:00:00;2023-06-12 00:00:00;27
16;2;2021-01-15 00:00:00;2023-03-20 00:00:00;4
2;32;2021-05-28 00:00:00;2023-02-08 00:00:00;36
17;27;2021-12-15 00:00:00;2023-06-27 00:00:00;4
29;24;2021-04-22 00:00:00;2023-03-25 00:00:00;30
