1;1500;15x10x5 cm;1
2;3000;30x20x10 cm;2
3;800;20x15x5 cm;1
4;2500;50x30x20 cm;3
5;200;10x5x5 cm;1
6;1200;15x10x10 cm;2
7;500;20x15x10 cm;1
8;1800;60x40x30 cm;3
9;1000;40x30x20 cm;2
10;2500;50x30x20 cm;3
11;800;80x60x40 cm;3
12;1200;100x80x60 cm;3
13;1500;120x100x80 cm;3
14;50;20x15x10 cm;1
15;80;25x20x15 cm;1
16;300;60x40x30 cm;2
17;20;10x5x5 cm;1
18;100;20x15x10 cm;1
19;30;15x10x5 cm;1
20;40;20x15x10 cm;1
21;50;25x20x15 cm;1
22;60;30x20x15 cm;2
23;100;40x30x20 cm;2
24;80;20x15x10 cm;1
25;120;30x20x15 cm;2
26;150;40x30x20 cm;2
27;50;10x5x5 cm;1
28;30;15x10x5 cm;1
29;20;10x5x5 cm;1
30;40;20x15x10 cm;1
