1;Cuero de México;Cuero de México S.A. de C.V.
2;Cuero del Norte;Cuero del Norte S.A. de C.V.
3;Cuero del Sur;Cuero del Sur S.A. de C.V.
4;Cuero de la Frontera;Cuero de la Frontera S.A. de C.V.
5;Cuero de la Sierra;Cuero de la Sierra S.A. de C.V.
6;Cuero de la Costa;Cuero de la Costa S.A. de C.V.
7;Cuero de la Selva;Cuero de la Selva S.A. de C.V.
8;Cuero de la Ciudad;Cuero de la Ciudad S.A. de C.V.
9;Cuero de la Montaña;Cuero de la Montaña S.A. de C.V.
10;Cuero de la Isla;Cuero de la Isla S.A. de C.V.
11;Cuero de la Baja;Cuero de la Baja S.A. de C.V.
12;Cuero de la Altiplanicie;Cuero de la Altiplanicie S.A. de C.V.
13;Cuero de la Región;Cuero de la Región S.A. de C.V.
14;Cuero de la Zona;Cuero de la Zona S.A. de C.V.
15;Cuero de la Comarca;Cuero de la Comarca S.A. de C.V.
16;Cuero de la Provincia;Cuero de la Provincia S.A. de C.V.
17;Cuero de la Península;Cuero de la Península S.A. de C.V.
18;Cuero de la Meseta;Cuero de la Meseta S.A. de C.V.
19;Cuero de la Llanura;Cuero de la Llanura S.A. de C.V.
20;Cuero de la Depresión;Cuero de la Depresión S.A. de C.V.
21;Cuero de la Serranía;Cuero de la Serranía S.A. de C.V.
22;Cuero de la Cordillera;Cuero de la Cordillera S.A. de C.V.
23;Cuero de la Valle;Cuero de la Valle S.A. de C.V.
24;Cuero de la Campiña;Cuero de la Campiña S.A. de C.V.
25;Cuero de la Colina;Cuero de la Colina S.A. de C.V.
26;Cuero de la Llanura;Cuero de la Llanura S.A. de C.V.
27;Cuero de la Costa;Cuero de la Costa S.A. de C.V.
28;Cuero de la Sierra;Cuero de la Sierra S.A. de C.V.
29;Cuero de la Frontera;Cuero de la Frontera S.A. de C.V.
30;Cuero de la Región;Cuero de la Región S.A. de C.V.
